id,name,schedule,accept_temporary,published_at,city,salary_mean,skills,experience,professional roles,employer,employer trusted,url
74353544,Project manager,remote,False,2022-12-28T16:53:32+0300,Москва,60000.0,"['Креативность', 'Adobe Photoshop', 'Маркетинговые коммуникации', 'Грамотность', 'Деловая коммуникация']",От 1 года до 3 лет,"Менеджер по маркетингу, интернет-маркетолог",9 Панд,True,https://hh.ru/vacancy/74353544
73244001,Project manager (генерация трафика),fullDay,False,2022-12-28T16:56:33+0300,Москва,72500.0,"['Английский язык', 'Project management']",От 1 года до 3 лет,"Менеджер по маркетингу, интернет-маркетолог",9 Панд,True,https://hh.ru/vacancy/73244001
71104879,Graphic designer,flexible,False,2022-12-28T16:56:51+0300,Москва,100000.0,"['Adobe Photoshop', 'Figma', 'Креативность', 'Adobe Illustrator']",От 3 до 6 лет,"Дизайнер, художник",9 Панд,True,https://hh.ru/vacancy/71104879
73249608,Исполнительный продюсер,fullDay,False,2022-12-28T16:56:19+0300,Москва,175000.0,"['Управление проектами', 'Рекламная съемка', 'Кастинг', 'Организаторские навыки']",От 1 года до 3 лет,Продюсер,9 Панд,True,https://hh.ru/vacancy/73249608
74344120,Педагог английского языка,flexible,True,2022-12-28T13:02:23+0300,Самара,40000.0,"['Грамотная речь', 'Грамотность', 'Обучение и развитие', 'Работа в команде', 'Детская психология', 'Коммуникабельность', 'Преподаватель', 'Организация учебного процесса']",От 1 года до 3 лет,"Учитель, преподаватель, педагог",Happy Panda,True,https://hh.ru/vacancy/74344120
73996005,Специалист по интернет-продвижению и веб-аналитике,fullDay,False,2023-01-03T12:33:12+0300,Москва,120000.0,"['Python', 'SQL', 'UX', 'HTML', 'A/B тесты', 'UI', 'GTM', 'CSS', 'Google Analytics', 'Аналитика', 'Аналитическое мышление', 'Мобильные приложения', 'JS', 'Business Intelligence Systems']",От 3 до 6 лет,Аналитик,Диджитал Лайн,True,https://hh.ru/vacancy/73996005
72653451,Разработчик Python и SQL,fullDay,False,2022-12-27T05:11:02+0300,Владивосток,60000.0,"['Python', 'SQL', 'MS SQL', 'Docker-compose', 'Планирование карьеры', 'Базы данных', 'ORACLE', 'Опытный пользователь ПК', 'Знание Excel']",От 1 года до 3 лет,"Программист, разработчик",Кадровик,True,https://hh.ru/vacancy/72653451
72030142,Менеджер смены Panda Express,fullDay,False,2022-12-28T10:24:04+0300,Москва,50000.0,"['Работа в команде', 'Организаторские навыки', 'Управление персоналом', 'Обучение персонала', 'Обучение и развитие']",Нет опыта,Менеджер ресторана,Сеть кофеен Шоколадница,True,https://hh.ru/vacancy/72030142
71636940,"Менеджер в сеть семейных кафе ""Panda Exspress""",fullDay,False,2022-12-28T10:23:54+0300,Москва,50000.0,"['Коммуникабельность', 'Стрессоустойчивость', 'нацеленность на результат', 'Организованность', 'Управление персоналом']",От 1 года до 3 лет,Менеджер ресторана,Сеть кофеен Шоколадница,True,https://hh.ru/vacancy/71636940
73082376,Аналитик,fullDay,False,2022-12-26T10:48:52+0300,Москва,150000.0,"['Python', 'VBA', 'Анализ данных', 'MS PowerPoint', 'Статистический анализ']",Более 6 лет,Аналитик,ФК ПУЛЬС,True,https://hh.ru/vacancy/73082376
71636878,Middle python developer,fullDay,False,2022-12-25T19:34:22+0300,Москва,185000.0,"['Python', 'Django Framework', 'Docker', 'SQL', 'MySQL']",От 3 до 6 лет,"Программист, разработчик",TWIGA Communication Group,True,https://hh.ru/vacancy/71636878
71836841,Data engineer / Data scientist / Руководитель отдела аналитики,fullDay,False,2022-12-21T17:54:29+0300,Москва,250000.0,"['SQL', 'PostgreSQL', 'Анализ данных', 'Power BI', 'MS SQL', 'Retail', 'MS Power BI', 'PowerBI', 'Стремление к профессиональному развитию', 'Работа в условиях многозадачности', 'MySQL', 'Работа в команде', 'Желание учиться и развиваться', 'Базы данных', 'Системное мышление', 'Soft skills', 'Высшее образование', 'Хранилище данных']",От 3 до 6 лет,Аналитик,Дэстэн Партнерс,True,https://hh.ru/vacancy/71836841
72794482,IT Operations Specialist / Специалист по ИТ-поддержке,fullDay,False,2022-12-21T11:19:51+0300,Москва,95000.0,"['SQL', 'Python']",От 1 года до 3 лет,Другое,Procter & Gamble,True,https://hh.ru/vacancy/72794482
73410442,Java Developer,fullDay,False,2022-12-20T14:05:21+0300,Москва,275000.0,"['Java', 'Spring Framework']",От 3 до 6 лет,"Программист, разработчик",Дартс рекрутинг сервисез,True,https://hh.ru/vacancy/73410442
73410443,Java Developer,fullDay,False,2022-12-20T14:05:21+0300,Санкт-Петербург,275000.0,"['Java', 'Spring Framework']",От 3 до 6 лет,"Программист, разработчик",Дартс рекрутинг сервисез,True,https://hh.ru/vacancy/73410443
71599693,Руководитель группы/тимлид по анализу данных,fullDay,False,2022-12-19T09:10:55+0300,Сочи,339171.0,[],От 3 до 6 лет,Руководитель группы разработки,Отраслевой центр разработки и внедрения информационных систем / ОЦРВ,True,https://hh.ru/vacancy/71599693
73072557,Спортивный маркетолог по гео “Индия”,remote,False,2022-12-28T16:56:14+0300,Москва,65000.0,[],От 1 года до 3 лет,"Менеджер по маркетингу, интернет-маркетолог",9 Панд,True,https://hh.ru/vacancy/73072557
73010893,"Младший научный сотрудник (компьютерное зрение, машинное обучение, математическое моделирование)",fullDay,False,2022-12-16T16:09:55+0300,Ростов-на-Дону,57000.0,"['Java', 'Python', 'C#', 'Weka', 'Java-ML', 'OpenCV', 'компьютерное зрение', 'машинное обучение', 'Математическое моделирование', 'Обработка изображений', 'обработка сигналов', 'C++', 'C/C++', 'C+', 'Математическая статистика']",Нет опыта,"Программист, разработчик",Южный федеральный университет,True,https://hh.ru/vacancy/73010893
72425546,"Data Scientist (компьютерное зрение, машинное обучение, математическое моделирование)",fullDay,False,2022-12-16T12:10:21+0300,Ростов-на-Дону,56000.0,"['Java', 'Python', 'C#', 'Weka', 'Java-ML', 'OpenCV', 'компьютерное зрение', 'машинное обучение', 'Математическое моделирование', 'Обработка изображений', 'обработка сигналов', 'C++', 'C/C++', 'C+', 'Математическая статистика']",От 1 года до 3 лет,"Программист, разработчик",Южный федеральный университет,True,https://hh.ru/vacancy/72425546
73922980,Менеджер по продажам,remote,False,2022-12-17T10:33:09+0300,Оренбург,70000.0,"['Менеджер по продажам', 'Продажи', 'Опыт продаж', 'Пользователь ПК']",От 1 года до 3 лет,"Менеджер по продажам, менеджер по работе с клиентами",Panda-Export,True,https://hh.ru/vacancy/73922980
69197357,Data scientist (middle+) / Руководитель отдела аналитики,fullDay,False,2022-12-14T17:25:24+0300,Москва,250000.0,"['SQL', 'PostgreSQL', 'Анализ данных', 'MS SQL', 'Power BI', 'Желание учиться и развиваться', 'Аналитическое мышление', 'Базы данных', 'Cистемы управления базами данных', 'Системное мышление', 'Гибкость мышления', 'Знание компьютерных программ', 'RStudio', 'Готовность обучаться', 'Грамотность', 'Ответственный подход к работе', 'Умение организовать работу', 'Логика', 'Retail', 'PowerBI']",От 3 до 6 лет,Аналитик,Дэстэн Партнерс,True,https://hh.ru/vacancy/69197357
69279729,Data engineer / Ведущий Аналитик,fullDay,False,2022-12-14T17:25:21+0300,Москва,250000.0,"['SQL', 'PostgreSQL', 'Анализ данных', 'Power BI', 'MS SQL', 'Retail', 'MS Power BI', 'PowerBI', 'Стремление к профессиональному развитию', 'Работа в условиях многозадачности', 'MySQL', 'Работа в команде', 'Желание учиться и развиваться', 'Базы данных', 'Системное мышление', 'Soft skills', 'Высшее образование', 'Хранилище данных']",От 3 до 6 лет,Аналитик,Дэстэн Партнерс,True,https://hh.ru/vacancy/69279729
71314260,Data analyst / Data engineer / Руководитель отдела аналитики,fullDay,False,2022-12-14T17:24:00+0300,Москва,225000.0,"['SQL', 'PostgreSQL', 'Анализ данных', 'Power BI', 'MS SQL', 'Retail', 'MS Power BI', 'PowerBI', 'Стремление к профессиональному развитию', 'Работа в условиях многозадачности', 'MySQL', 'Работа в команде', 'Желание учиться и развиваться', 'Базы данных', 'Системное мышление', 'Soft skills', 'Высшее образование', 'Хранилище данных']",От 3 до 6 лет,Аналитик,Дэстэн Партнерс,True,https://hh.ru/vacancy/71314260
